binlogoptype,binlogtime,id,role_id,privilege_id
1,1681126751000007,301159,2254,548
1,1681126751000008,301160,2254,489
1,1681126751000009,301161,2254,576
1,1681126751000010,301162,2254,597
1,1681203265000006,301211,2204,13
1,1681203265000007,301212,2204,125
1,1681203265000008,301213,2204,341
1,1681203265000009,301214,2204,307
1,1681203265000010,301215,2204,179
1,1681385126000002,301873,2214,13
1,1681385126000003,301874,2214,440
1,1681385126000004,301875,2214,545
1,1681385126000005,301876,2214,578
1,1681711912000001,302253,2737,13
1,1681808042000001,302321,2738,13
1,1681808736000001,302322,2739,13
1,1681872696000004,302323,2313,13
1,1681872696000005,302324,2313,472
1,1681872696000006,302325,2313,368
1,1681872696000007,302326,2313,179
1,1681872725000013,302327,1767,13
1,1681872725000014,302328,1767,368
1,1681872725000015,302329,1767,443
1,1681872725000016,302330,1767,461
1,1681872725000017,302331,1767,467
1,1681872725000018,302332,1767,472
1,1681872725000019,302333,1767,510
1,1681872725000020,302334,1767,542
1,1681872725000021,302335,1767,555
1,1681872725000022,302336,1767,560
1,1681872725000023,302337,1767,491
1,1681872725000024,302338,1767,517
1,1681872725000025,302339,1767,309
1,1681872725000026,302340,1767,179
1,1681872777000002,302367,2579,13
1,1681872777000003,302368,2579,572
1,1681872777000004,302369,2579,179
1,1682502536000001,302552,2740,13
1,1682565571000001,302660,2741,13
1,1682600405000001,302721,2742,13
1,1682997566000009,302722,2661,13
1,1682997566000010,302723,2661,357
1,1682997566000011,302724,2661,356
1,1682997566000012,302725,2661,313
1,1682997566000013,302726,2661,309
1,1682997566000014,302727,2661,332
1,1682997566000015,302728,2661,358
1,1682997566000016,302729,2661,381
1,1682997566000017,302730,2661,382
1,1682997566000018,302731,2661,311
1,1682997566000019,302732,2661,330
1,1682997566000020,302733,2661,403
1,1683102316000001,302734,2743,13
1,1683254686000002,302737,2746,13
1,1683369957000001,302844,2747,13
1,1683603597000001,303085,2748,13
1,1683711158000007,303445,2460,13
1,1683711158000008,303446,2460,368
1,1683711158000009,303447,2460,472
1,1683711158000010,303448,2460,309
1,1683711158000011,303449,2460,392
1,1683711158000012,303450,2460,378
1,1683711158000013,303451,2460,179
1,1683711158000014,303452,2460,603
1,1683771090000021,303551,2389,13
1,1683771090000022,303552,2389,321
1,1683771090000023,303553,2389,371
1,1683771090000024,303554,2389,372
1,1683771091000000,303555,2389,373
1,1683771091000001,303556,2389,397
1,1683771091000002,303557,2389,307
1,1683771091000003,303558,2389,309
1,1683771091000004,303559,2389,352
1,1683771091000005,303560,2389,322
1,1683771091000006,303561,2389,349
1,1683771091000007,303562,2389,380
1,1683771091000008,303563,2389,353
1,1683771091000009,303564,2389,376
1,1683771091000010,303565,2389,351
1,1683771091000011,303566,2389,392
1,1683771091000012,303567,2389,311
1,1683771091000013,303568,2389,368
1,1683771092000000,303569,2389,569
1,1683771092000001,303570,2389,378
1,1683771092000002,303571,2389,339
1,1683804341000002,303629,2749,13
1,1683981457000001,304394,2750,13
1,1684223173000001,304509,2751,13
1,1684382189000002,305362,2753,13
1,1684383085000001,305363,2754,13
1,1684402854000013,305642,2752,13
1,1684402854000014,305643,2752,136
1,1684402854000015,305644,2752,117
1,1684402854000016,305645,2752,405
1,1684402854000017,305646,2752,138
1,1684402854000018,305647,2752,562
1,1684402854000019,305648,2752,298
1,1684402854000020,305649,2752,314
1,1684402854000021,305650,2752,474
1,1684402854000022,305651,2752,501
1,1684402854000023,305652,2752,549
1,1684402854000024,305653,2752,541
1,1684402854000025,305654,2752,601
1,1684402854000026,305655,2752,300
1,1684498855000019,305656,1991,13
1,1684498855000020,305657,1991,362
1,1684498855000021,305658,1991,314
1,1684498855000022,305659,1991,308
1,1684498855000023,305660,1991,309
1,1684498855000024,305661,1991,372
1,1684498855000025,305662,1991,371
1,1684498855000026,305663,1991,321
1,1684498855000027,305664,1991,411
1,1684498855000028,305665,1991,360
1,1684498855000029,305666,1991,405
1,1684498855000030,305667,1991,489
1,1684498855000031,305668,1991,474
1,1684498855000032,305669,1991,475
1,1684498855000033,305670,1991,476
1,1684498855000034,305671,1991,515
1,1684498855000035,305672,1991,516
1,1684498855000036,305673,1991,548
1,1684498855000037,305674,1991,597
1,1684498855000038,305675,1991,601
1,1684498881000004,305695,2074,13
1,1684498881000005,305696,2074,475
1,1684498881000006,305697,2074,576
1,1684498881000007,305698,2074,597
1,1684498881000008,305699,2074,601
1,1684498890000006,305700,2458,13
1,1684498890000007,305701,2458,576
1,1684498890000008,305702,2458,597
1,1684498890000009,305703,2458,601
1,1684727835000009,305780,2652,13
1,1684727835000010,305781,2652,583
1,1684727835000011,305782,2652,584
1,1684727835000012,305783,2652,588
1,1684727835000013,305784,2652,591
1,1684727835000014,305785,2652,592
1,1684727835000015,305786,2652,179
1,1684727835000016,305787,2652,599
1,1684727835000017,305788,2652,605
1,1684825849000001,305789,2756,13
1,1684910120000005,306190,2757,13
1,1684910675000001,306192,2758,13
1,1684910675000002,306193,2758,309
1,1684914770000045,306263,2281,13
1,1684914770000046,306264,2281,460
1,1684914770000047,306265,2281,471
1,1684914770000048,306266,2281,477
1,1684914770000049,306267,2281,495
1,1684914770000050,306268,2281,368
1,1684914770000051,306269,2281,500
1,1684914770000052,306270,2281,503
1,1684914770000053,306271,2281,510
1,1684914770000054,306272,2281,522
1,1684914770000055,306273,2281,529
1,1684914770000056,306274,2281,538
1,1684914770000057,306275,2281,540
1,1684914770000058,306276,2281,541
1,1684914770000059,306277,2281,489
1,1684914770000060,306278,2281,545
1,1684914770000061,306279,2281,546
1,1684914770000062,306280,2281,547
1,1684914770000063,306281,2281,549
1,1684914770000064,306282,2281,553
1,1684914770000065,306283,2281,555
1,1684914770000066,306284,2281,560
1,1684914770000067,306285,2281,562
1,1684914770000068,306286,2281,563
1,1684914770000069,306287,2281,564
1,1684914770000070,306288,2281,566
1,1684914770000071,306289,2281,502
1,1684914770000072,306290,2281,570
1,1684914770000073,306291,2281,486
1,1684914770000074,306292,2281,573
1,1684914770000075,306293,2281,575
1,1684914770000076,306294,2281,506
1,1684914770000077,306295,2281,581
1,1684914770000078,306296,2281,550
1,1684914770000079,306297,2281,474
1,1684914770000080,306298,2281,583
1,1684914770000081,306299,2281,490
1,1684914770000082,306300,2281,590
1,1684914770000083,306301,2281,593
1,1684914770000084,306302,2281,409
1,1684914770000085,306303,2281,597
1,1684914770000086,306304,2281,179
1,1684914770000087,306305,2281,607
1,1684914770000088,306306,2281,608
1,1685000385000296,306904,2658,13
1,1685000385000297,306905,2658,242
1,1685000385000298,306906,2658,563
1,1685000385000299,306907,2658,15
1,1685000385000300,306908,2658,114
1,1685000385000301,306909,2658,117
1,1685000385000302,306910,2658,120
1,1685000385000303,306911,2658,124
1,1685000385000304,306912,2658,125
1,1685000385000305,306913,2658,132
1,1685000385000306,306914,2658,133
1,1685000385000307,306915,2658,136
1,1685000385000308,306916,2658,138
1,1685000385000309,306917,2658,162
1,1685000385000310,306918,2658,178
1,1685000385000311,306919,2658,179
1,1685000385000312,306920,2658,183
1,1685000385000313,306921,2658,193
1,1685000385000314,306922,2658,195
1,1685000385000315,306923,2658,196
1,1685000385000316,306924,2658,213
1,1685000385000317,306925,2658,226
1,1685000385000318,306926,2658,243
1,1685000385000319,306927,2658,245
1,1685000385000320,306928,2658,265
1,1685000385000321,306929,2658,279
1,1685000385000322,306930,2658,286
1,1685000385000323,306931,2658,287
1,1685000385000324,306932,2658,298
1,1685000385000325,306933,2658,300
1,1685000385000326,306934,2658,304
1,1685000385000327,306935,2658,306
1,1685000385000328,306936,2658,307
1,1685000385000329,306937,2658,308
1,1685000385000330,306938,2658,309
1,1685000385000331,306939,2658,310
1,1685000385000332,306940,2658,311
1,1685000385000333,306941,2658,312
1,1685000385000334,306942,2658,313
1,1685000385000335,306943,2658,314
1,1685000385000336,306944,2658,315
1,1685000385000337,306945,2658,316
1,1685000385000338,306946,2658,317
1,1685000385000339,306947,2658,318
1,1685000385000340,306948,2658,319
1,1685000385000341,306949,2658,320
1,1685000385000342,306950,2658,321
1,1685000385000343,306951,2658,322
1,1685000385000344,306952,2658,323
1,1685000385000345,306953,2658,324
1,1685000385000346,306954,2658,325
1,1685000385000347,306955,2658,326
1,1685000385000348,306956,2658,327
1,1685000385000349,306957,2658,328
1,1685000385000350,306958,2658,329
1,1685000385000351,306959,2658,330
1,1685000385000352,306960,2658,331
1,1685000385000353,306961,2658,332
1,1685000385000354,306962,2658,333
1,1685000385000355,306963,2658,334
1,1685000385000356,306964,2658,335
1,1685000385000357,306965,2658,336
1,1685000385000358,306966,2658,337
1,1685000385000359,306967,2658,338
1,1685000385000360,306968,2658,339
1,1685000385000361,306969,2658,340
1,1685000385000362,306970,2658,341
1,1685000385000363,306971,2658,342
1,1685000385000364,306972,2658,344
1,1685000385000365,306973,2658,345
1,1685000385000366,306974,2658,346
1,1685000385000367,306975,2658,347
1,1685000385000368,306976,2658,349
1,1685000385000369,306977,2658,350
1,1685000385000370,306978,2658,351
1,1685000385000371,306979,2658,352
1,1685000385000372,306980,2658,353
1,1685000385000373,306981,2658,354
1,1685000385000374,306982,2658,355
1,1685000385000375,306983,2658,356
1,1685000385000376,306984,2658,357
1,1685000385000377,306985,2658,358
1,1685000385000378,306986,2658,359
1,1685000385000379,306987,2658,360
1,1685000385000380,306988,2658,361
1,1685000385000381,306989,2658,362
1,1685000385000382,306990,2658,363
1,1685000385000383,306991,2658,364
1,1685000385000384,306992,2658,365
1,1685000385000385,306993,2658,366
1,1685000385000386,306994,2658,367
1,1685000385000387,306995,2658,368
1,1685000385000388,306996,2658,369
1,1685000385000389,306997,2658,370
1,1685000385000390,306998,2658,371
1,1685000385000391,306999,2658,372
1,1685000385000392,307000,2658,373
1,1685000385000393,307001,2658,374
1,1685000385000394,307002,2658,375
1,1685000385000395,307003,2658,376
1,1685000385000396,307004,2658,377
1,1685000385000397,307005,2658,378
1,1685000385000398,307006,2658,379
1,1685000385000399,307007,2658,380
1,1685000385000400,307008,2658,381
1,1685000385000401,307009,2658,382
1,1685000385000402,307010,2658,383
1,1685000385000403,307011,2658,384
1,1685000385000404,307012,2658,385
1,1685000385000405,307013,2658,386
1,1685000385000406,307014,2658,387
1,1685000385000407,307015,2658,388
1,1685000385000408,307016,2658,389
1,1685000385000409,307017,2658,390
1,1685000385000410,307018,2658,391
1,1685000385000411,307019,2658,392
1,1685000385000412,307020,2658,393
1,1685000385000413,307021,2658,394
1,1685000385000414,307022,2658,395
1,1685000385000415,307023,2658,396
1,1685000385000416,307024,2658,397
1,1685000385000417,307025,2658,398
1,1685000385000418,307026,2658,399
1,1685000385000419,307027,2658,400
1,1685000385000420,307028,2658,402
1,1685000385000421,307029,2658,403
1,1685000385000422,307030,2658,404
1,1685000385000423,307031,2658,405
1,1685000385000424,307032,2658,406
1,1685000385000425,307033,2658,407
1,1685000385000426,307034,2658,408
1,1685000385000427,307035,2658,409
1,1685000385000428,307036,2658,410
1,1685000385000429,307037,2658,411
1,1685000385000430,307038,2658,412
1,1685000385000431,307039,2658,413
1,1685000385000432,307040,2658,414
1,1685000385000433,307041,2658,415
1,1685000385000434,307042,2658,416
1,1685000385000435,307043,2658,419
1,1685000385000436,307044,2658,420
1,1685000385000437,307045,2658,421
1,1685000385000438,307046,2658,422
1,1685000385000439,307047,2658,423
1,1685000385000440,307048,2658,427
1,1685000385000441,307049,2658,428
1,1685000385000442,307050,2658,429
1,1685000385000443,307051,2658,430
1,1685000385000444,307052,2658,431
1,1685000385000445,307053,2658,433
1,1685000385000446,307054,2658,434
1,1685000385000447,307055,2658,435
1,1685000385000448,307056,2658,436
1,1685000385000449,307057,2658,437
1,1685000385000450,307058,2658,438
1,1685000385000451,307059,2658,439
1,1685000385000452,307060,2658,440
1,1685000385000453,307061,2658,441
1,1685000385000454,307062,2658,442
1,1685000385000455,307063,2658,443
1,1685000385000456,307064,2658,444
1,1685000385000457,307065,2658,445
1,1685000385000458,307066,2658,446
1,1685000385000459,307067,2658,448
1,1685000385000460,307068,2658,450
1,1685000385000461,307069,2658,452
1,1685000385000462,307070,2658,453
1,1685000385000463,307071,2658,454
1,1685000385000464,307072,2658,455
1,1685000385000465,307073,2658,456
1,1685000385000466,307074,2658,457
1,1685000385000467,307075,2658,458
1,1685000385000468,307076,2658,459
1,1685000385000469,307077,2658,460
1,1685000385000470,307078,2658,461
1,1685000385000471,307079,2658,462
1,1685000385000472,307080,2658,463
1,1685000385000473,307081,2658,464
1,1685000385000474,307082,2658,465
1,1685000385000475,307083,2658,467
1,1685000385000476,307084,2658,468
1,1685000385000477,307085,2658,469
1,1685000385000478,307086,2658,470
1,1685000385000479,307087,2658,471
1,1685000385000480,307088,2658,472
1,1685000385000481,307089,2658,473
1,1685000385000482,307090,2658,474
1,1685000385000483,307091,2658,475
1,1685000385000484,307092,2658,476
1,1685000385000485,307093,2658,477
1,1685000385000486,307094,2658,478
1,1685000385000487,307095,2658,479
1,1685000385000488,307096,2658,480
1,1685000385000489,307097,2658,481
1,1685000385000490,307098,2658,482
1,1685000385000491,307099,2658,483
1,1685000385000492,307100,2658,484
1,1685000385000493,307101,2658,485
1,1685000385000494,307102,2658,486
1,1685000385000495,307103,2658,487
1,1685000385000496,307104,2658,488
1,1685000385000497,307105,2658,489
1,1685000385000498,307106,2658,490
1,1685000385000499,307107,2658,491
1,1685000385000500,307108,2658,492
1,1685000385000501,307109,2658,493
1,1685000385000502,307110,2658,494
1,1685000385000503,307111,2658,495
1,1685000385000504,307112,2658,496
1,1685000385000505,307113,2658,497
1,1685000385000506,307114,2658,498
1,1685000385000507,307115,2658,499
1,1685000385000508,307116,2658,500
1,1685000385000509,307117,2658,501
1,1685000385000510,307118,2658,502
1,1685000385000511,307119,2658,503
1,1685000385000512,307120,2658,504
1,1685000385000513,307121,2658,505
1,1685000385000514,307122,2658,506
1,1685000385000515,307123,2658,507
1,1685000385000516,307124,2658,508
1,1685000385000517,307125,2658,509
1,1685000385000518,307126,2658,510
1,1685000385000519,307127,2658,512
1,1685000385000520,307128,2658,513
1,1685000385000521,307129,2658,514
1,1685000385000522,307130,2658,515
1,1685000385000523,307131,2658,516
1,1685000385000524,307132,2658,517
1,1685000385000525,307133,2658,518
1,1685000385000526,307134,2658,519
1,1685000385000527,307135,2658,521
1,1685000385000528,307136,2658,522
1,1685000385000529,307137,2658,523
1,1685000385000530,307138,2658,529
1,1685000385000531,307139,2658,530
1,1685000385000532,307140,2658,531
1,1685000385000533,307141,2658,532
1,1685000385000534,307142,2658,533
1,1685000385000535,307143,2658,534
1,1685000385000536,307144,2658,535
1,1685000385000537,307145,2658,536
1,1685000385000538,307146,2658,537
1,1685000385000539,307147,2658,538
1,1685000385000540,307148,2658,539
1,1685000385000541,307149,2658,540
1,1685000385000542,307150,2658,541
1,1685000385000543,307151,2658,542
1,1685000385000544,307152,2658,544
1,1685000385000545,307153,2658,545
1,1685000385000546,307154,2658,546
1,1685000385000547,307155,2658,547
1,1685000385000548,307156,2658,548
1,1685000385000549,307157,2658,549
1,1685000385000550,307158,2658,550
1,1685000385000551,307159,2658,552
1,1685000385000552,307160,2658,553
1,1685000385000553,307161,2658,554
1,1685000385000554,307162,2658,555
1,1685000385000555,307163,2658,556
1,1685000385000556,307164,2658,557
1,1685000385000557,307165,2658,558
1,1685000385000558,307166,2658,559
1,1685000385000559,307167,2658,560
1,1685000385000560,307168,2658,561
1,1685000385000561,307169,2658,562
1,1685000385000562,307170,2658,564
1,1685000385000563,307171,2658,565
1,1685000385000564,307172,2658,566
1,1685000385000565,307173,2658,568
1,1685000385000566,307174,2658,569
1,1685000385000567,307175,2658,570
1,1685000385000568,307176,2658,571
1,1685000385000569,307177,2658,572
1,1685000385000570,307178,2658,573
1,1685000385000571,307179,2658,574
1,1685000385000572,307180,2658,575
1,1685000385000573,307181,2658,576
1,1685000385000574,307182,2658,577
1,1685000385000575,307183,2658,579
1,1685000385000576,307184,2658,580
1,1685000385000577,307185,2658,581
1,1685000385000578,307186,2658,582
1,1685000385000579,307187,2658,583
1,1685000385000580,307188,2658,584
1,1685000385000581,307189,2658,585
1,1685000385000582,307190,2658,586
1,1685000385000583,307191,2658,587
1,1685000385000584,307192,2658,588
1,1685000385000585,307193,2658,590
1,1685000385000586,307194,2658,591
1,1685000385000587,307195,2658,592
1,1685000385000588,307196,2658,593
1,1685000385000589,307197,2658,601
1,1685000385000590,307198,2658,604
1,1685429601000001,307257,2759,13
1,1685452720000003,307274,2761,13
1,1685674032000025,307298,2457,13
1,1685674032000026,307299,2457,322
1,1685674032000027,307300,2457,321
1,1685674032000028,307301,2457,307
1,1685674033000000,307302,2457,331
1,1685674033000001,307303,2457,309
1,1685674033000002,307304,2457,311
1,1685674033000003,307305,2457,442
1,1685674033000004,307306,2457,352
1,1685674033000005,307307,2457,349
1,1685674033000006,307308,2457,380
1,1685674033000007,307309,2457,353
1,1685674033000008,307310,2457,376
1,1685674033000009,307311,2457,368
1,1685674033000010,307312,2457,351
1,1685674033000011,307313,2457,332
1,1685674033000012,307314,2457,392
1,1685674033000013,307315,2457,378
1,1685674033000014,307316,2457,419
1,1685674033000015,307317,2457,306
1,1685674033000016,307318,2457,371
1,1685674033000017,307319,2457,372
1,1685674033000018,307320,2457,373
1,1685674033000019,307321,2457,397
1,1685674033000020,307322,2457,330
1,1685674033000021,307323,2457,403
1,1685687221000023,307324,2420,13
1,1685687221000024,307325,2420,322
1,1685687221000025,307326,2420,321
1,1685687221000026,307327,2420,371
1,1685687221000027,307328,2420,372
1,1685687222000000,307329,2420,373
1,1685687222000001,307330,2420,397
1,1685687222000002,307331,2420,307
1,1685687222000003,307332,2420,331
1,1685687222000004,307333,2420,309
1,1685687222000005,307334,2420,311
1,1685687222000006,307335,2420,352
1,1685687222000007,307336,2420,349
1,1685687222000008,307337,2420,380
1,1685687222000010,307338,2420,353
1,1685687222000011,307339,2420,376
1,1685687222000012,307340,2420,368
1,1685687222000013,307341,2420,351
1,1685687222000014,307342,2420,332
1,1685687222000015,307343,2420,392
1,1685687222000016,307344,2420,378
1,1685687222000017,307345,2420,419
1,1685687222000018,307346,2420,213
1,1685687222000019,307347,2420,330
1,1685687222000020,307348,2420,403
1,1686024350000002,307439,2762,13
1,1686294502000001,307463,2763,13
1,1686298608000026,307464,1666,13
1,1686298608000027,307465,1666,322
1,1686298608000028,307466,1666,321
1,1686298609000000,307467,1666,307
1,1686298609000001,307468,1666,331
1,1686298609000002,307469,1666,309
1,1686298609000003,307470,1666,311
1,1686298609000004,307471,1666,349
1,1686298609000005,307472,1666,351
1,1686298609000006,307473,1666,352
1,1686298609000007,307474,1666,353
1,1686298609000008,307475,1666,368
1,1686298609000009,307476,1666,371
1,1686298609000010,307477,1666,372
1,1686298609000011,307478,1666,373
1,1686298609000012,307479,1666,376
1,1686298609000013,307480,1666,378
1,1686298609000014,307481,1666,380
1,1686298609000015,307482,1666,392
1,1686298609000016,307483,1666,287
1,1686298609000017,307484,1666,397
1,1686298609000018,307485,1666,419
1,1686298609000019,307486,1666,330
1,1686298609000020,307487,1666,403
1,1686298609000021,307488,1666,332
1,1686298609000022,307489,1666,577
1,1686298609000023,307490,1666,213
1,1686551974000008,307993,2300,13
1,1686551974000009,307994,2300,443
1,1686551974000010,307995,2300,368
1,1686551974000011,307996,2300,472
1,1686551974000012,307997,2300,555
1,1686551974000013,307998,2300,572
1,1686551974000014,307999,2300,490
1,1686551974000015,308000,2300,486
1,1686551974000016,308001,2300,573
1,1686797773000003,308002,2764,13
1,1687159483000002,308097,2766,13
1,1687168837000017,308098,2646,13
1,1687168837000018,308099,2646,509
1,1687168837000019,308100,2646,443
1,1687168837000020,308101,2646,490
1,1687168837000023,308102,2646,486
1,1687168837000025,308103,2646,573
1,1687168837000026,308104,2646,539
1,1687168837000028,308105,2646,445
1,1687168837000029,308106,2646,413
1,1687168837000030,308107,2646,588
1,1687168837000031,308108,2646,444
1,1687168837000032,308109,2646,473
1,1687168837000033,308110,2646,598
1,1687168837000034,308111,2646,347
1,1687168837000035,308112,2646,396
1,1687168837000036,308113,2646,470
1,1687168837000037,308114,2646,555
1,1687168837000039,308115,2646,545
1,1687315760000002,308469,2768,13
1,1687332126000001,308471,2770,13
1,1687332652000002,308472,2771,13
1,1687665196000007,308473,2406,13
1,1687665196000008,308474,2406,487
1,1687665196000009,308475,2406,443
1,1687665196000010,308476,2406,555
1,1687665196000011,308477,2406,368
1,1687665196000012,308478,2406,472
1,1687665196000013,308479,2406,590
1,1687665196000014,308480,2406,611
1,1687665196000015,308481,2406,605
1,1687686929000001,308714,2772,13
1,1687779940000002,308715,2773,13
1,1687839103000008,308798,2637,13
1,1687839103000009,308799,2637,460
1,1687839103000010,308800,2637,468
1,1687839103000011,308801,2637,572
1,1687839103000012,308802,2637,125
1,1687839103000013,308803,2637,555
1,1687839103000014,308804,2637,117
1,1687839103000015,308805,2637,439
1,1687839103000016,308806,2637,611
1,1688610263000005,308874,2585,13
1,1688610263000006,308875,2585,179
1,1688610263000007,308876,2585,341
1,1688610263000008,308877,2585,405
1,1688610263000009,308878,2585,406
1,1688699164000001,308879,2775,13
1,1688979303000003,308911,2776,13
1,1688981701000001,308912,2777,13
1,1688981954000003,308913,2778,13
1,1689047095000001,308964,2779,13
1,1689065057000001,308965,2780,13
1,1689242672000010,309029,1794,13
1,1689242672000011,309030,1794,411
1,1689242672000012,309031,1794,138
1,1689242672000013,309032,1794,405
1,1689242672000014,309033,1794,314
1,1689242672000015,309034,1794,397
1,1689242672000016,309035,1794,489
1,1689242672000017,309036,1794,360
1,1689762142000007,309439,2767,13
1,1689762142000008,309440,2767,474
1,1689762142000009,309441,2767,515
1,1689762142000010,309442,2767,516
1,1689762142000011,309443,2767,548
1,1689762142000012,309444,2767,597
1,1689762142000013,309445,2767,601
1,1689762142000015,309446,2767,476
1,1689821107000054,309484,2353,13
1,1689821107000055,309485,2353,375
1,1689821107000056,309486,2353,117
1,1689821107000058,309487,2353,136
1,1689821107000059,309488,2353,138
1,1689821107000060,309489,2353,179
1,1689821107000061,309490,2353,327
1,1689821107000062,309491,2353,338
1,1689821107000063,309492,2353,341
1,1689821107000064,309493,2353,364
1,1689821107000065,309494,2353,360
1,1689821107000066,309495,2353,370
1,1689821107000067,309496,2353,427
1,1689821107000068,309497,2353,437
1,1689821107000069,309498,2353,438
1,1689821107000070,309499,2353,441
1,1689821107000072,309500,2353,444
1,1689821107000073,309501,2353,443
1,1689821107000074,309502,2353,450
1,1689821108000000,309503,2353,456
1,1689821108000001,309504,2353,133
1,1689821108000002,309505,2353,462
1,1689821108000003,309506,2353,307
1,1689821108000004,309507,2353,309
1,1689821108000005,309508,2353,312
1,1689821108000006,309509,2353,311
1,1689821108000007,309510,2353,352
1,1689821108000008,309511,2353,349
1,1689821108000009,309512,2353,380
1,1689821108000010,309513,2353,353
1,1689821108000011,309514,2353,376
1,1689821108000013,309515,2353,322
1,1689821108000014,309516,2353,351
1,1689821108000015,309517,2353,392
1,1689821108000016,309518,2353,378
1,1689821108000017,309519,2353,455
1,1689821108000018,309520,2353,390
1,1689821108000019,309521,2353,399
1,1689821108000020,309522,2353,334
1,1689821108000021,309523,2353,482
1,1689821108000022,309524,2353,486
1,1689821108000023,309525,2353,490
1,1689821108000024,309526,2353,491
1,1689821108000026,309527,2353,494
1,1689821108000027,309528,2353,496
1,1689821108000028,309529,2353,497
1,1689821108000029,309530,2353,368
1,1689821108000030,309531,2353,472
1,1689821108000031,309532,2353,539
1,1689821108000032,309533,2353,507
1,1689821109000000,309534,2353,555
1,1689821109000001,309535,2353,559
1,1689821109000002,309536,2353,588
1,1689821109000003,309537,2353,590
1,1689821109000004,309538,2353,444
1,1689821109000005,309539,2353,598
1,1689833601000006,309584,2422,13
1,1689833601000007,309585,2422,179
1,1689833601000008,309586,2422,327
1,1689833601000009,309587,2422,328
1,1689833601000010,309588,2422,452
1,1689833601000011,309589,2422,329
1,1689833601000012,309590,2422,327
1,1689833601000013,309591,2422,360
1,1690169330000003,310207,2782,13
1,1690182480000002,310242,2783,13
1,1690182480000003,310243,2783,439
1,1690182480000004,310244,2783,322
1,1690182480000005,310245,2783,309
1,1690182480000006,310246,2783,311
1,1690182480000007,310247,2783,403
1,1690182480000008,310248,2783,353
1,1690182480000009,310249,2783,349
1,1690182480000010,310250,2783,376
1,1690182480000011,310251,2783,419
1,1690182480000013,310252,2783,380
1,1690182480000014,310253,2783,392
1,1690201041000002,310254,2765,13
1,1690201041000003,310255,2765,530
1,1690201041000004,310256,2765,613
1,1690201041000005,310257,2765,614
1,1690359930000009,311093,2769,13
1,1690359930000010,311094,2769,330
1,1690359930000011,311095,2769,403
1,1690359930000013,311096,2769,311
1,1690359930000014,311097,2769,357
1,1690359930000015,311098,2769,356
1,1690359930000016,311099,2769,309
1,1690359930000017,311100,2769,313
1,1690359930000018,311101,2769,332
1,1690359930000019,311102,2769,358
1,1690784019000001,311150,2784,13
1,1690876320000002,311151,2785,13
1,1690976923000002,312002,2786,13
1,1691043512000003,312050,2787,13
1,1691461477000001,312100,2594,13
1,1691461477000002,312101,2594,179
1,1691465464000002,312120,2789,13
1,1691746898000003,312259,2790,13
1,1692099252000023,312436,2323,13
1,1692099252000024,312437,2323,138
1,1692099252000025,312438,2323,405
1,1692099252000026,312439,2323,179
1,1692099252000027,312440,2323,298
1,1692099252000028,312441,2323,320
1,1692099252000029,312442,2323,300
1,1692099252000030,312443,2323,314
1,1692099252000031,312444,2323,446
1,1692099252000032,312445,2323,117
1,1692099252000033,312446,2323,136
1,1692099252000034,312447,2323,474
1,1692099252000035,312448,2323,475
1,1692099252000036,312449,2323,476
1,1692099252000037,312450,2323,501
1,1692099252000038,312451,2323,517
1,1692099252000039,312452,2323,515
1,1692099252000040,312453,2323,541
1,1692099252000041,312454,2323,548
1,1692099252000042,312455,2323,549
1,1692099252000043,312456,2323,562
1,1692099252000044,312457,2323,576
1,1692099252000045,312458,2323,601
1,1692099252000046,312459,2323,597
1,1692099428000021,312481,2354,13
1,1692099428000022,312482,2354,138
1,1692099428000023,312483,2354,405
1,1692099428000024,312484,2354,179
1,1692099428000025,312485,2354,298
1,1692099428000026,312486,2354,320
1,1692099428000027,312487,2354,300
1,1692099428000028,312488,2354,314
1,1692099428000029,312489,2354,446
1,1692099428000030,312490,2354,117
1,1692099429000000,312491,2354,136
1,1692099429000001,312492,2354,474
1,1692099429000002,312493,2354,475
1,1692099429000003,312494,2354,501
1,1692099429000004,312495,2354,517
1,1692099429000005,312496,2354,515
1,1692099429000006,312497,2354,541
1,1692099429000007,312498,2354,549
1,1692099429000008,312499,2354,562
1,1692099429000009,312500,2354,601
1,1692099429000010,312501,2354,597
1,1692099441000019,312502,2447,13
1,1692099441000020,312503,2447,138
1,1692099441000021,312504,2447,405
1,1692099441000022,312505,2447,179
1,1692099441000023,312506,2447,298
1,1692099441000024,312507,2447,320
1,1692099441000025,312508,2447,300
1,1692099441000026,312509,2447,314
1,1692099441000027,312510,2447,446
1,1692099441000028,312511,2447,117
1,1692099441000029,312512,2447,136
1,1692099441000030,312513,2447,474
1,1692099441000031,312514,2447,475
1,1692099441000032,312515,2447,501
1,1692099442000000,312516,2447,541
1,1692099442000001,312517,2447,549
1,1692099442000002,312518,2447,562
1,1692099442000004,312519,2447,601
1,1692099442000006,312520,2447,597
1,1692099492000022,312538,2463,13
1,1692099492000023,312539,2463,138
1,1692099492000025,312540,2463,405
1,1692099492000026,312541,2463,179
1,1692099492000027,312542,2463,132
1,1692099492000028,312543,2463,287
1,1692099492000029,312544,2463,298
1,1692099492000030,312545,2463,320
1,1692099492000031,312546,2463,326
1,1692099493000000,312547,2463,300
1,1692099493000001,312548,2463,314
1,1692099493000002,312549,2463,365
1,1692099493000003,312550,2463,446
